Tenure,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount,Churn
30.0,1.0,8.0,0.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,13.0,4.0,3.0,237.0,0
14.0,1.0,18.0,1.0,2.0,3.0,4.0,2.0,0.0,4.0,1.0,11.0,1.0,0.0,148.0,0
18.0,1.0,14.0,0.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,18.0,1.0,11.0,315.0,0
24.0,1.0,7.0,1.0,3.0,5.0,4.0,3.0,1.0,4.0,0.0,16.0,2.0,3.0,162.0,0
7.0,1.0,8.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,14.0,1.0,2.0,129.0,0
15.0,1.0,10.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,13.0,0.0,15.0,292.0,0
1.0,2.0,31.0,0.0,3.0,4.0,3.0,4.0,1.0,2.0,1.0,21.0,5.0,9.0,145.0,1
24.0,1.0,31.0,1.0,4.0,4.0,1.0,3.0,0.0,5.0,1.0,19.0,7.0,6.0,265.0,0
7.0,1.0,25.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,12.0,3.0,7.0,129.0,0
0.0,1.0,11.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,13.0,0.0,2.0,134.0,1
1.0,1.0,17.0,0.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,26.0,2.0,1.0,144.0,1
15.0,3.0,32.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,0.0,14.0,3.0,8.0,235.0,0
1.0,2.0,7.0,0.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0,12.0,1.0,2.0,148.0,1
15.0,1.0,15.0,1.0,3.0,6.0,0.0,2.0,2.0,4.0,0.0,16.0,1.0,4.0,232.0,1
21.0,1.0,9.0,1.0,3.0,5.0,4.0,2.0,1.0,11.0,1.0,15.0,1.0,1.0,149.0,1
0.0,1.0,33.0,1.0,3.0,4.0,3.0,5.0,2.0,5.0,0.0,20.0,1.0,3.0,145.0,1
16.0,3.0,32.0,1.0,4.0,4.0,0.0,5.0,2.0,7.0,1.0,14.0,3.0,4.0,232.0,1
1.0,3.0,11.0,1.0,3.0,6.0,0.0,2.0,0.0,3.0,0.0,12.0,7.0,10.0,229.0,1
8.0,1.0,10.0,0.0,4.0,4.0,2.0,4.0,1.0,3.0,0.0,13.0,8.0,10.0,179.0,0
1.0,1.0,24.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,14.0,2.0,1.0,147.0,1
1.0,1.0,11.0,1.0,3.0,5.0,4.0,3.0,2.0,7.0,0.0,17.0,2.0,3.0,164.0,1
0.0,3.0,14.0,0.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,18.0,0.0,7.0,162.0,0
1.0,1.0,7.0,0.0,3.0,4.0,3.0,5.0,1.0,4.0,1.0,12.0,1.0,2.0,148.0,1
4.0,1.0,10.0,0.0,3.0,1.0,4.0,3.0,1.0,9.0,0.0,12.0,2.0,2.0,140.0,0
30.0,3.0,34.0,0.0,3.0,4.0,0.0,5.0,1.0,5.0,0.0,19.0,3.0,11.0,203.0,0
2.0,1.0,8.0,1.0,4.0,5.0,4.0,3.0,1.0,3.0,0.0,15.0,1.0,1.0,141.0,0
9.0,3.0,6.0,1.0,4.0,4.0,0.0,5.0,1.0,3.0,0.0,23.0,1.0,5.0,216.0,0
1.0,2.0,31.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,17.0,5.0,8.0,186.0,1
0.0,1.0,16.0,1.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,11.0,0.0,0.0,200.0,1
21.0,1.0,10.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,25.0,2.0,2.0,252.0,0
13.0,1.0,21.0,0.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,13.0,6.0,12.0,204.0,0
3.0,1.0,6.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,15.0,1.0,0.0,116.0,0
0.0,3.0,8.0,1.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,12.0,2.0,2.0,198.0,1
0.0,3.0,35.0,1.0,3.0,5.0,2.0,5.0,2.0,9.0,0.0,18.0,0.0,2.0,150.0,1
31.0,3.0,23.0,1.0,3.0,4.0,2.0,5.0,2.0,10.0,0.0,15.0,3.0,3.0,179.0,0
1.0,1.0,23.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,0.0,12.0,0.0,8.0,146.0,0
1.0,2.0,27.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,13.0,1.0,1.0,123.0,1
14.0,1.0,16.0,1.0,3.0,4.0,4.0,4.0,1.0,10.0,1.0,15.0,1.0,1.0,161.0,0
0.0,1.0,10.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,12.0,0.0,1.0,134.0,1
13.0,3.0,9.0,1.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,14.0,0.0,2.0,127.0,1
7.0,1.0,14.0,1.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,12.0,1.0,8.0,242.0,0
0.0,3.0,7.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,0.0,15.0,1.0,2.0,129.0,1
2.0,3.0,32.0,0.0,3.0,5.0,1.0,5.0,2.0,6.0,0.0,15.0,1.0,1.0,192.0,1
1.0,1.0,14.0,1.0,4.0,2.0,4.0,5.0,1.0,3.0,1.0,22.0,1.0,1.0,141.0,1
5.0,3.0,14.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,11.0,11.0,9.0,152.0,0
1.0,3.0,20.0,0.0,3.0,3.0,3.0,4.0,2.0,4.0,0.0,16.0,1.0,1.0,152.0,1
15.0,3.0,7.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,15.0,0.0,1.0,149.0,1
1.0,1.0,13.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,0.0,12.0,2.0,4.0,155.0,1
15.0,1.0,14.0,1.0,2.0,3.0,3.0,3.0,1.0,10.0,1.0,12.0,0.0,5.0,125.0,1
19.0,1.0,9.0,0.0,4.0,5.0,4.0,3.0,2.0,3.0,0.0,15.0,2.0,1.0,148.0,0
12.0,1.0,9.0,1.0,3.0,4.0,2.0,3.0,0.0,11.0,0.0,15.0,1.0,1.0,191.0,0
6.0,3.0,20.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,0.0,12.0,1.0,4.0,169.0,0
7.0,2.0,10.0,1.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0,12.0,1.0,4.0,148.0,0
20.0,1.0,17.0,1.0,2.0,4.0,3.0,2.0,1.0,9.0,1.0,16.0,0.0,0.0,124.0,1
26.0,1.0,13.0,1.0,4.0,4.0,2.0,5.0,1.0,5.0,1.0,13.0,3.0,10.0,181.0,0
0.0,1.0,6.0,1.0,2.0,3.0,4.0,1.0,1.0,10.0,1.0,14.0,2.0,2.0,148.0,1
1.0,1.0,33.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,0.0,13.0,1.0,3.0,154.0,0
2.0,2.0,23.0,1.0,2.0,4.0,0.0,5.0,2.0,2.0,0.0,13.0,0.0,9.0,180.0,0
9.0,1.0,10.0,0.0,3.0,3.0,2.0,4.0,1.0,8.0,0.0,13.0,1.0,2.0,151.0,0
19.0,1.0,14.0,0.0,3.0,5.0,0.0,4.0,1.0,7.0,1.0,15.0,2.0,4.0,228.0,1
0.0,2.0,18.0,0.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,14.0,0.0,5.0,124.0,1
0.0,1.0,20.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,14.0,0.0,2.0,124.0,1
1.0,2.0,11.0,0.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,13.0,2.0,1.0,154.0,1
0.0,3.0,16.0,0.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0,12.0,0.0,0.0,112.0,0
21.0,1.0,8.0,1.0,4.0,4.0,4.0,1.0,1.0,9.0,0.0,13.0,2.0,3.0,159.0,0
1.0,1.0,9.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,0.0,23.0,2.0,1.0,136.0,1
0.0,3.0,18.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,15.0,0.0,0.0,127.0,1
0.0,2.0,14.0,0.0,2.0,3.0,3.0,3.0,0.0,2.0,0.0,15.0,1.0,2.0,128.0,1
1.0,3.0,15.0,1.0,3.0,5.0,2.0,5.0,2.0,8.0,0.0,18.0,1.0,3.0,178.0,1
25.0,1.0,13.0,1.0,2.0,3.0,0.0,4.0,2.0,8.0,0.0,19.0,3.0,0.0,204.0,0
9.0,1.0,32.0,1.0,3.0,3.0,2.0,3.0,1.0,7.0,0.0,14.0,1.0,2.0,153.0,0
1.0,1.0,7.0,0.0,3.0,5.0,4.0,5.0,0.0,3.0,1.0,12.0,1.0,1.0,148.0,1
10.0,1.0,16.0,0.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,13.0,3.0,3.0,128.0,0
8.0,1.0,27.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,25.0,0.0,7.0,140.0,0
0.0,3.0,22.0,0.0,3.0,3.0,0.0,5.0,2.0,3.0,1.0,20.0,1.0,0.0,186.0,1
8.0,1.0,8.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,14.0,0.0,7.0,158.0,0
12.0,1.0,9.0,0.0,3.0,5.0,0.0,3.0,1.0,5.0,1.0,20.0,1.0,3.0,203.0,0
8.0,3.0,9.0,0.0,3.0,4.0,2.0,5.0,2.0,2.0,1.0,13.0,2.0,3.0,170.0,0
8.0,3.0,8.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,22.0,3.0,12.0,224.0,0
1.0,1.0,24.0,0.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,15.0,8.0,10.0,150.0,1
1.0,1.0,12.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,0.0,20.0,2.0,1.0,155.0,1
1.0,1.0,36.0,0.0,3.0,5.0,2.0,4.0,2.0,4.0,0.0,22.0,2.0,7.0,169.0,1
1.0,3.0,33.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,12.0,1.0,9.0,181.0,1
1.0,1.0,10.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,0.0,14.0,1.0,1.0,139.0,1
5.0,1.0,15.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,13.0,0.0,8.0,122.0,0
1.0,1.0,14.0,0.0,3.0,4.0,4.0,3.0,0.0,3.0,1.0,17.0,1.0,3.0,154.0,1
15.0,3.0,32.0,0.0,3.0,3.0,1.0,4.0,0.0,6.0,0.0,14.0,2.0,8.0,235.0,0
8.0,1.0,15.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,13.0,1.0,3.0,124.0,0
7.0,1.0,10.0,1.0,2.0,3.0,3.0,5.0,1.0,5.0,0.0,12.0,1.0,2.0,124.0,1
2.0,1.0,16.0,1.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,24.0,2.0,5.0,146.0,0
0.0,1.0,16.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,12.0,2.0,2.0,126.0,1
4.0,3.0,8.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,19.0,0.0,2.0,131.0,0
1.0,3.0,32.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,0.0,11.0,1.0,4.0,147.0,0
1.0,1.0,32.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,1.0,25.0,1.0,2.0,153.0,1
0.0,1.0,6.0,0.0,2.0,3.0,2.0,4.0,1.0,2.0,0.0,20.0,1.0,4.0,164.0,0
0.0,3.0,17.0,0.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,16.0,0.0,0.0,124.0,1
1.0,1.0,18.0,0.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,16.0,2.0,1.0,151.0,1
10.0,1.0,18.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,0.0,14.0,2.0,4.0,190.0,0
6.0,1.0,11.0,0.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,13.0,0.0,2.0,129.0,0
1.0,3.0,8.0,0.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,12.0,3.0,3.0,148.0,1
17.0,1.0,8.0,1.0,2.0,3.0,0.0,3.0,2.0,6.0,1.0,18.0,0.0,2.0,202.0,0
1.0,3.0,30.0,0.0,3.0,5.0,0.0,5.0,0.0,3.0,0.0,14.0,1.0,11.0,198.0,1
16.0,1.0,9.0,0.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,14.0,1.0,3.0,166.0,0
1.0,3.0,12.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,1.0,12.0,1.0,4.0,182.0,1
1.0,3.0,16.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,0.0,25.0,3.0,3.0,151.0,0
7.0,1.0,16.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,13.0,3.0,2.0,147.0,0
14.0,1.0,9.0,0.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,21.0,1.0,4.0,148.0,0
10.0,1.0,25.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,0.0,17.0,0.0,2.0,158.0,0
8.0,2.0,13.0,1.0,3.0,5.0,1.0,2.0,1.0,9.0,0.0,12.0,9.0,9.0,251.0,1
1.0,2.0,32.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,12.0,1.0,9.0,184.0,1
24.0,1.0,9.0,0.0,2.0,4.0,1.0,5.0,1.0,4.0,0.0,14.0,1.0,3.0,304.0,0
31.0,1.0,12.0,0.0,3.0,5.0,0.0,4.0,1.0,4.0,1.0,14.0,2.0,2.0,231.0,0
4.0,1.0,14.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,23.0,1.0,8.0,144.0,0
0.0,1.0,18.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,12.0,1.0,2.0,126.0,1
8.0,1.0,13.0,0.0,3.0,5.0,2.0,4.0,1.0,8.0,0.0,16.0,2.0,1.0,170.0,0
7.0,1.0,8.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,11.0,4.0,11.0,167.0,0
25.0,1.0,7.0,1.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,12.0,2.0,1.0,152.0,0
1.0,1.0,7.0,0.0,4.0,2.0,0.0,4.0,2.0,3.0,0.0,12.0,4.0,8.0,199.0,1
3.0,3.0,17.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,15.0,1.0,8.0,208.0,0
0.0,3.0,6.0,0.0,3.0,4.0,3.0,3.0,1.0,7.0,1.0,19.0,0.0,2.0,128.0,1
0.0,3.0,26.0,0.0,3.0,5.0,3.0,3.0,1.0,3.0,1.0,11.0,0.0,3.0,146.0,1
5.0,1.0,21.0,0.0,2.0,3.0,2.0,1.0,1.0,6.0,0.0,18.0,0.0,2.0,167.0,0
5.0,1.0,8.0,0.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,14.0,1.0,7.0,150.0,0
4.0,1.0,18.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0,6.0,5.0,159.0,0
0.0,2.0,7.0,1.0,2.0,5.0,3.0,4.0,2.0,7.0,0.0,16.0,0.0,1.0,168.0,1
17.0,1.0,16.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,13.0,0.0,3.0,165.0,0
11.0,1.0,15.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,19.0,0.0,3.0,148.0,0
10.0,1.0,15.0,0.0,4.0,2.0,0.0,5.0,1.0,11.0,0.0,15.0,1.0,6.0,242.0,0
7.0,1.0,24.0,1.0,3.0,5.0,4.0,3.0,1.0,11.0,1.0,17.0,2.0,1.0,149.0,1
1.0,2.0,8.0,0.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,12.0,2.0,8.0,201.0,1
30.0,1.0,16.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,0.0,20.0,2.0,4.0,154.0,0
9.0,1.0,14.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,13.0,7.0,8.0,201.0,0
1.0,1.0,25.0,1.0,3.0,5.0,4.0,2.0,2.0,3.0,1.0,14.0,1.0,2.0,148.0,1
11.0,3.0,34.0,0.0,4.0,2.0,2.0,3.0,2.0,6.0,1.0,13.0,2.0,4.0,189.0,1
16.0,3.0,8.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,20.0,7.0,7.0,157.0,0
4.0,1.0,25.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,0.0,15.0,2.0,5.0,151.0,0
10.0,1.0,17.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,14.0,1.0,9.0,222.0,0
1.0,1.0,10.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,0.0,23.0,2.0,8.0,169.0,0
15.0,1.0,24.0,1.0,2.0,3.0,2.0,5.0,1.0,7.0,1.0,17.0,1.0,2.0,154.0,0
0.0,1.0,16.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,25.0,0.0,0.0,119.0,1
1.0,3.0,29.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,20.0,2.0,1.0,142.0,1
10.0,3.0,9.0,1.0,4.0,5.0,0.0,3.0,0.0,3.0,0.0,14.0,10.0,1.0,201.0,0
9.0,3.0,33.0,0.0,4.0,4.0,2.0,5.0,1.0,4.0,0.0,15.0,1.0,1.0,167.0,1
8.0,1.0,22.0,1.0,3.0,3.0,0.0,3.0,1.0,5.0,1.0,12.0,0.0,0.0,176.0,0
0.0,3.0,24.0,1.0,3.0,2.0,2.0,1.0,2.0,9.0,1.0,13.0,0.0,4.0,153.0,1
0.0,1.0,20.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,13.0,0.0,1.0,124.0,1
3.0,3.0,33.0,1.0,3.0,3.0,2.0,1.0,1.0,8.0,0.0,23.0,2.0,7.0,153.0,0
21.0,1.0,8.0,0.0,4.0,4.0,0.0,4.0,1.0,2.0,0.0,19.0,1.0,13.0,245.0,0
27.0,1.0,7.0,0.0,2.0,3.0,1.0,1.0,2.0,7.0,0.0,19.0,2.0,7.0,273.0,0
26.0,3.0,8.0,1.0,2.0,3.0,1.0,3.0,1.0,7.0,0.0,13.0,2.0,2.0,249.0,0
1.0,3.0,20.0,0.0,3.0,4.0,2.0,4.0,2.0,7.0,0.0,12.0,1.0,1.0,183.0,1
1.0,3.0,8.0,0.0,4.0,6.0,4.0,5.0,2.0,2.0,0.0,21.0,2.0,1.0,148.0,1
2.0,3.0,33.0,1.0,3.0,5.0,2.0,5.0,0.0,3.0,0.0,12.0,2.0,5.0,172.0,0
1.0,3.0,7.0,1.0,3.0,6.0,2.0,4.0,2.0,8.0,0.0,15.0,1.0,1.0,193.0,1
8.0,1.0,22.0,0.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,12.0,1.0,6.0,205.0,1
19.0,1.0,9.0,1.0,4.0,5.0,1.0,2.0,0.0,11.0,0.0,14.0,10.0,9.0,293.0,0
3.0,1.0,34.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,13.0,0.0,9.0,158.0,0
1.0,3.0,16.0,0.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,15.0,1.0,3.0,148.0,1
1.0,2.0,24.0,0.0,4.0,4.0,3.0,4.0,0.0,2.0,0.0,16.0,1.0,1.0,147.0,1
4.0,1.0,12.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,19.0,0.0,2.0,124.0,0
15.0,1.0,14.0,0.0,3.0,2.0,4.0,3.0,0.0,3.0,0.0,14.0,2.0,9.0,159.0,0
1.0,2.0,30.0,0.0,3.0,4.0,0.0,5.0,1.0,11.0,1.0,16.0,2.0,7.0,225.0,1
5.0,3.0,27.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,0.0,13.0,3.0,3.0,153.0,0
2.0,3.0,29.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,19.0,0.0,1.0,118.0,1
2.0,1.0,25.0,1.0,3.0,4.0,4.0,2.0,1.0,7.0,0.0,13.0,2.0,4.0,150.0,1
1.0,1.0,12.0,1.0,3.0,4.0,4.0,2.0,0.0,4.0,1.0,15.0,6.0,7.0,161.0,1
14.0,3.0,9.0,1.0,4.0,4.0,1.0,3.0,1.0,9.0,0.0,16.0,3.0,4.0,188.0,1
0.0,3.0,18.0,1.0,2.0,4.0,3.0,4.0,0.0,2.0,1.0,18.0,0.0,0.0,124.0,1
0.0,3.0,18.0,0.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,17.0,1.0,0.0,124.0,1
2.0,3.0,9.0,0.0,3.0,5.0,4.0,1.0,2.0,8.0,0.0,15.0,1.0,1.0,153.0,1
1.0,3.0,8.0,0.0,2.0,3.0,2.0,4.0,0.0,2.0,1.0,20.0,7.0,5.0,148.0,0
4.0,1.0,18.0,0.0,3.0,3.0,4.0,1.0,1.0,9.0,1.0,23.0,1.0,2.0,139.0,0
0.0,2.0,17.0,1.0,3.0,3.0,1.0,3.0,1.0,6.0,0.0,11.0,1.0,1.0,200.0,1
12.0,1.0,14.0,0.0,2.0,3.0,4.0,3.0,0.0,2.0,0.0,11.0,0.0,7.0,138.0,0
3.0,1.0,16.0,1.0,4.0,2.0,4.0,3.0,1.0,8.0,0.0,19.0,1.0,1.0,150.0,0
0.0,1.0,9.0,1.0,3.0,3.0,3.0,5.0,2.0,2.0,1.0,11.0,6.0,7.0,133.0,1
15.0,3.0,10.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,0.0,12.0,1.0,8.0,214.0,0
1.0,3.0,20.0,0.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,12.0,3.0,7.0,224.0,1
10.0,1.0,11.0,1.0,3.0,5.0,2.0,2.0,2.0,3.0,0.0,17.0,2.0,9.0,183.0,0
6.0,1.0,9.0,1.0,4.0,4.0,4.0,5.0,2.0,3.0,0.0,15.0,1.0,3.0,149.0,0
9.0,3.0,15.0,1.0,4.0,5.0,0.0,1.0,2.0,3.0,0.0,17.0,5.0,10.0,221.0,1
15.0,1.0,29.0,0.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,15.0,1.0,4.0,180.0,0
11.0,2.0,16.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,0.0,11.0,0.0,2.0,161.0,0
5.0,1.0,10.0,0.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,12.0,5.0,8.0,162.0,0
1.0,1.0,32.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,25.0,2.0,2.0,153.0,1
0.0,1.0,8.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,0.0,22.0,1.0,0.0,111.0,1
13.0,3.0,13.0,1.0,2.0,3.0,2.0,3.0,0.0,4.0,1.0,14.0,1.0,3.0,168.0,1
1.0,1.0,12.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,17.0,1.0,3.0,148.0,0
4.0,3.0,9.0,0.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,13.0,1.0,1.0,120.0,1
8.0,2.0,10.0,1.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,20.0,2.0,3.0,162.0,0
4.0,1.0,28.0,0.0,2.0,3.0,3.0,3.0,0.0,5.0,1.0,11.0,0.0,1.0,121.0,1
14.0,2.0,14.0,1.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,14.0,6.0,7.0,150.0,1
0.0,1.0,8.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,0.0,22.0,1.0,0.0,111.0,1
1.0,1.0,31.0,1.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0,18.0,1.0,1.0,149.0,1
0.0,2.0,18.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,0.0,16.0,1.0,2.0,141.0,1
1.0,2.0,36.0,1.0,4.0,5.0,2.0,5.0,1.0,9.0,0.0,19.0,1.0,2.0,172.0,1
10.0,1.0,9.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,15.0,6.0,8.0,194.0,0
31.0,3.0,36.0,1.0,3.0,5.0,1.0,1.0,1.0,5.0,0.0,13.0,6.0,1.0,266.0,0
1.0,3.0,15.0,1.0,3.0,5.0,2.0,5.0,2.0,8.0,0.0,18.0,1.0,3.0,178.0,1
18.0,1.0,31.0,1.0,3.0,6.0,4.0,3.0,2.0,4.0,0.0,15.0,1.0,5.0,162.0,0
1.0,1.0,31.0,1.0,4.0,5.0,4.0,1.0,2.0,3.0,1.0,25.0,2.0,1.0,151.0,1
3.0,1.0,16.0,0.0,3.0,4.0,4.0,3.0,1.0,11.0,0.0,18.0,1.0,3.0,155.0,0
28.0,2.0,26.0,1.0,3.0,4.0,0.0,4.0,0.0,4.0,0.0,16.0,4.0,2.0,232.0,0
0.0,1.0,8.0,1.0,2.0,3.0,4.0,3.0,2.0,7.0,0.0,17.0,2.0,1.0,144.0,1
0.0,3.0,30.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,0.0,17.0,1.0,0.0,111.0,1
1.0,3.0,7.0,1.0,3.0,5.0,0.0,3.0,1.0,7.0,0.0,12.0,5.0,6.0,231.0,1
18.0,1.0,36.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,0.0,26.0,2.0,18.0,170.0,0
11.0,1.0,10.0,1.0,3.0,4.0,0.0,3.0,0.0,3.0,0.0,16.0,7.0,7.0,219.0,0
31.0,1.0,30.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,0.0,13.0,2.0,3.0,149.0,0
21.0,3.0,8.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,0.0,12.0,0.0,2.0,181.0,0
1.0,3.0,20.0,1.0,4.0,5.0,2.0,5.0,1.0,7.0,1.0,13.0,2.0,2.0,185.0,1
1.0,1.0,15.0,0.0,4.0,4.0,4.0,5.0,1.0,3.0,1.0,18.0,1.0,1.0,149.0,1
10.0,3.0,16.0,0.0,3.0,3.0,0.0,3.0,1.0,5.0,0.0,20.0,1.0,7.0,174.0,1
13.0,1.0,8.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,16.0,1.0,9.0,190.0,0
1.0,1.0,24.0,1.0,3.0,5.0,4.0,1.0,1.0,7.0,0.0,13.0,1.0,4.0,149.0,1
0.0,3.0,8.0,0.0,3.0,4.0,3.0,2.0,2.0,7.0,0.0,14.0,0.0,1.0,128.0,1
11.0,3.0,9.0,1.0,4.0,4.0,2.0,3.0,0.0,6.0,1.0,12.0,1.0,11.0,221.0,0
1.0,1.0,25.0,0.0,4.0,4.0,4.0,2.0,2.0,3.0,0.0,20.0,2.0,1.0,152.0,1
7.0,3.0,8.0,0.0,3.0,3.0,3.0,3.0,0.0,7.0,0.0,18.0,1.0,2.0,122.0,0
0.0,2.0,13.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,0.0,18.0,0.0,1.0,149.0,1
1.0,3.0,14.0,0.0,3.0,5.0,4.0,3.0,1.0,2.0,0.0,16.0,2.0,2.0,149.0,1
9.0,1.0,7.0,1.0,4.0,5.0,4.0,5.0,2.0,3.0,0.0,20.0,1.0,3.0,150.0,0
31.0,1.0,7.0,1.0,3.0,4.0,2.0,3.0,0.0,4.0,0.0,12.0,2.0,3.0,193.0,0
